Player1,160,"['Railroad1', 'Blue1', 'Blue3', 'Pink1', 'Pink2', 'Railroad2', 'Red1', 'Railroad3', 'Yellow3', 'Green1', 'Green2', 'Railroad4', 'DBlue1', 'DBlue2', 'Brown1', 'Brown2']"
Player2,96,"['Green3', 'Railroad1', 'Pink2', 'Orange1', 'Orange2', 'Orange3', 'Red1', 'Red2', 'Utility2']"
,1000,[]
Player2,136,"['Pink1', 'Orange1', 'Orange2', 'Orange3', 'Yellow2', 'Railroad4', 'DBlue1', 'Brown2', 'Blue1', 'Blue2', 'Blue3']"
Player1,190,"['Pink1', 'Pink2', 'Railroad2', 'Orange1', 'Orange3', 'Red1', 'Red2', 'Red3', 'Yellow1', 'Utility2', 'Green2', 'DBlue1', 'Brown2', 'Blue1']"
Player2,169,"['Utility1', 'Pink2', 'Orange1', 'Orange2', 'Orange3', 'Red1', 'Railroad3', 'Yellow2', 'Utility2', 'Green3', 'Railroad4', 'DBlue2', 'Brown2', 'Railroad1', 'Blue1']"
,1000,[]
Player1,93,"['Railroad4', 'DBlue1', 'DBlue2', 'Brown1', 'Railroad1', 'Blue1', 'Blue3', 'Orange1', 'Red1', 'Red3', 'Railroad3', 'Yellow3']"
Player2,191,"['Green2', 'Brown1', 'Railroad1', 'Blue3', 'Pink1', 'Pink2', 'Pink3', 'Orange1', 'Red1', 'Red2', 'Railroad3']"
Player1,162,"['Brown1', 'Railroad1', 'Blue2', 'Pink1', 'Utility1', 'Pink2', 'Pink3', 'Orange1', 'Red1', 'Red3', 'Railroad3', 'Yellow2', 'Utility2', 'Green1', 'Green3']"
Player2,73,"['Pink2', 'Orange1', 'Orange2', 'Orange3', 'Yellow1', 'Utility2', 'DBlue1', 'Railroad1']"
Player2,72,"['Utility1', 'Orange1', 'Orange2', 'Orange3', 'Red3', 'Utility2', 'Green1', 'Blue1', 'Blue2']"
,1000,[]
Player2,170,"['Pink2', 'Railroad2', 'Red1', 'Yellow1', 'Yellow3', 'Green1', 'Green2', 'Green3', 'Railroad4', 'Brown1', 'Brown2', 'Railroad1', 'Blue1', 'Blue2', 'Blue3']"
Player2,235,"['DBlue2', 'Brown1', 'Railroad1', 'Blue1', 'Blue2', 'Blue3', 'Pink3', 'Railroad2', 'Orange2', 'Red2', 'Yellow1', 'Yellow2', 'Green2', 'Railroad4']"
Player1,131,"['Green1', 'Green2', 'Green3', 'Brown1', 'Brown2', 'Railroad1', 'Blue1', 'Blue2', 'Utility1', 'Pink3', 'Railroad2', 'Orange1', 'Orange2', 'Red1', 'Yellow2']"
Player2,119,"['Yellow1', 'Green1', 'Green3', 'Railroad4', 'Brown1', 'Brown2', 'Railroad1', 'Blue2', 'Blue3', 'Pink1', 'Utility1', 'Pink2', 'Pink3', 'Railroad2', 'Orange2', 'Orange3', 'Red1']"
Player2,155,"['Red3', 'Railroad3', 'Green1', 'Green2', 'Green3', 'DBlue1', 'DBlue2', 'Brown1', 'Brown2', 'Blue1', 'Utility1', 'Pink2', 'Pink3', 'Orange1']"
Player2,459,"['Orange3', 'Red3', 'Yellow1', 'Yellow3', 'Green3', 'DBlue1', 'DBlue2', 'Brown1', 'Railroad1', 'Blue2', 'Blue3', 'Pink2', 'Pink3']"
,1000,[]
Player1,115,"['Yellow1', 'Yellow2', 'Yellow3', 'Green1', 'Brown1', 'Brown2', 'Blue1', 'Pink2', 'Pink3', 'Railroad2', 'Orange3', 'Red1']"
Player1,118,"['Utility1', 'Pink3', 'Railroad2', 'Red1', 'Red2', 'Red3', 'Utility2', 'Green3', 'Blue1']"
Player2,103,"['Railroad3', 'Utility2', 'Yellow3', 'DBlue1', 'DBlue2', 'Brown2', 'Blue1', 'Blue3', 'Utility1', 'Pink3', 'Orange1', 'Red2']"
Player2,578,"['DBlue2', 'Blue1', 'Pink1', 'Railroad2', 'Orange1', 'Red2', 'Yellow1', 'Yellow3', 'Green1', 'Green2', 'Green3', 'Railroad4']"
Player1,163,"['Pink2', 'Railroad2', 'Orange3', 'Red3', 'Railroad3', 'Green1', 'Green2', 'DBlue1', 'DBlue2', 'Brown2', 'Railroad1', 'Blue1', 'Pink1']"
Player2,440,"['Blue2', 'Pink1', 'Pink2', 'Pink3', 'Orange3', 'Red1', 'Red3', 'Yellow1', 'Utility2', 'Yellow3', 'Green1', 'Green2', 'Railroad4', 'DBlue1', 'Brown2']"
Player1,143,"['Railroad3', 'Yellow1', 'Yellow2', 'Yellow3', 'Green2', 'DBlue1', 'DBlue2', 'Brown2', 'Blue2', 'Blue3', 'Pink2', 'Pink3', 'Railroad2', 'Orange2']"
,1000,[]
Player1,117,"['Red3', 'Yellow1', 'Yellow2', 'Green1', 'Green3', 'DBlue1', 'Brown1', 'Railroad1', 'Blue1', 'Blue2', 'Blue3', 'Pink1', 'Utility1', 'Orange2']"
Player2,291,"['Orange1', 'Red1', 'Yellow1', 'Yellow2', 'Yellow3', 'Green2', 'DBlue1', 'Brown1', 'Brown2', 'Blue2', 'Pink2']"
Player2,172,"['Pink3', 'Railroad3', 'Utility2', 'Green1', 'Green2', 'Railroad4', 'DBlue1', 'DBlue2', 'Brown2', 'Blue1', 'Blue3']"
,1000,[]
Player2,271,"['Railroad1', 'Pink1', 'Railroad2', 'Orange1', 'Red1', 'Red2', 'Red3', 'Railroad3', 'Yellow1', 'Utility2', 'Green1', 'DBlue1', 'Brown2']"
Player1,113,"['Red2', 'Yellow1', 'Yellow2', 'Yellow3', 'Green1', 'Green3', 'Railroad4', 'Brown1', 'Blue1', 'Blue3', 'Pink1', 'Utility1', 'Railroad2', 'Orange1']"
Player1,173,"['Orange3', 'Red3', 'Yellow1', 'Yellow2', 'Utility2', 'Yellow3', 'Green1', 'Green3', 'Railroad4', 'DBlue1', 'Railroad1', 'Blue1', 'Railroad2', 'Orange1']"
Player2,209,"['Pink1', 'Pink2', 'Pink3', 'Orange1', 'Orange3', 'Red2', 'Railroad3', 'Yellow3', 'Green1', 'Green2', 'DBlue1', 'Brown1', 'Brown2', 'Railroad1', 'Blue2']"
Player2,356,"['Yellow3', 'DBlue1', 'Brown2', 'Railroad1', 'Blue2', 'Pink1', 'Pink2', 'Orange1', 'Orange2', 'Red1', 'Red3', 'Yellow1']"
Player1,181,"['Pink2', 'Orange1', 'Orange3', 'Red1', 'Railroad3', 'Yellow2', 'Utility2', 'Yellow3', 'Green1', 'Green2', 'Railroad4', 'DBlue1', 'DBlue2', 'Brown1', 'Blue3']"
Player2,254,"['DBlue1', 'DBlue2', 'Railroad1', 'Blue1', 'Pink1', 'Orange1', 'Orange2', 'Red3', 'Yellow1', 'Utility2', 'Yellow3', 'Green2']"
Player2,518,"['Pink3', 'Railroad2', 'Orange3', 'Red3', 'Yellow1', 'Utility2', 'Green1', 'Green3', 'Railroad4', 'DBlue2', 'Brown1', 'Brown2', 'Railroad1', 'Blue2', 'Pink1', 'Utility1']"
,1000,[]
Player2,180,"['Orange1', 'Orange2', 'Red3', 'Yellow1', 'Utility2', 'Yellow3', 'Green1', 'Green2', 'Railroad4', 'DBlue1', 'Brown1', 'Brown2', 'Railroad1', 'Blue1', 'Blue2', 'Pink1', 'Pink2', 'Pink3']"
Player1,144,"['Railroad4', 'DBlue1', 'DBlue2', 'Brown2', 'Blue2', 'Pink1', 'Utility1', 'Pink3', 'Railroad2', 'Orange1', 'Orange2', 'Orange3', 'Red1', 'Red3', 'Railroad3']"
Player2,144,"['DBlue1', 'DBlue2', 'Brown1', 'Brown2', 'Blue2', 'Pink1', 'Orange1', 'Orange2', 'Red2', 'Yellow3', 'Green1', 'Green2']"
Player2,78,"['Green3', 'Railroad4', 'Railroad1', 'Blue1', 'Blue2', 'Blue3', 'Pink1', 'Pink2', 'Pink3', 'Railroad2', 'Orange2', 'Orange3', 'Railroad3', 'Green1']"
Player1,165,"['Pink1', 'Utility1', 'Pink3', 'Orange1', 'Orange3', 'Yellow1', 'Yellow2', 'Utility2', 'Green2', 'Green3', 'Railroad4', 'DBlue1', 'DBlue2', 'Brown1', 'Brown2', 'Railroad1', 'Blue1', 'Blue2']"
Player2,338,"['Brown2', 'Blue1', 'Blue2', 'Blue3', 'Pink3', 'Railroad2', 'Orange1', 'Red1', 'Red2', 'Yellow2', 'Green1', 'Railroad4']"
Player2,96,"['Red3', 'Yellow1', 'Yellow2', 'Yellow3', 'Railroad4', 'Brown1', 'Brown2', 'Pink1', 'Utility1', 'Railroad2']"
Player2,247,"['Brown1', 'Railroad1', 'Blue3', 'Pink1', 'Utility1', 'Pink3', 'Orange2', 'Red1', 'Red2', 'Red3', 'Utility2', 'Green2', 'Green3', 'Railroad4']"
Player1,169,"['DBlue2', 'Brown1', 'Blue1', 'Blue3', 'Utility1', 'Pink2', 'Railroad2', 'Orange1', 'Red1', 'Red2', 'Railroad3', 'Green2']"
Player2,77,"['Yellow3', 'DBlue2', 'Blue1', 'Blue3', 'Pink2', 'Railroad2', 'Orange1', 'Orange2', 'Orange3']"
,1000,[]
Player1,200,"['Pink1', 'Pink2', 'Railroad2', 'Orange3', 'Railroad3', 'Yellow2', 'Utility2', 'Green1', 'Green2', 'Green3', 'DBlue1', 'DBlue2', 'Brown1', 'Brown2', 'Railroad1', 'Blue2']"
Player1,182,"['Utility1', 'Pink3', 'Railroad2', 'Orange1', 'Orange2', 'Red3', 'Railroad3', 'Yellow1', 'Utility2', 'Green1', 'Green2', 'Green3', 'Railroad4', 'Railroad1', 'Blue2', 'Blue3']"
Player1,107,"['Red2', 'Railroad3', 'Yellow3', 'Blue1', 'Blue2', 'Blue3', 'Railroad2', 'Orange2', 'Orange3']"
,1000,[]
,1000,[]
Player2,204,"['Pink2', 'Pink3', 'Railroad2', 'Orange1', 'Red1', 'Red2', 'Red3', 'Railroad3', 'Yellow3', 'Green2', 'DBlue1', 'DBlue2', 'Brown1', 'Railroad1']"
Player2,68,"['Red2', 'Railroad3', 'Yellow1', 'Green3', 'DBlue2', 'Brown1', 'Brown2', 'Railroad1', 'Blue2', 'Utility1', 'Pink2', 'Orange1', 'Orange2', 'Orange3']"
Player2,207,"['Railroad2', 'Orange1', 'Orange3', 'Red1', 'Railroad3', 'Yellow1', 'Utility2', 'Green1', 'Green2', 'Railroad4', 'DBlue1', 'DBlue2', 'Brown2', 'Railroad1', 'Blue1', 'Blue2', 'Pink1', 'Pink2']"
Player1,200,"['Railroad1', 'Pink1', 'Pink2', 'Pink3', 'Orange2', 'Red1', 'Red2', 'Yellow1', 'Green1', 'Green2', 'DBlue2', 'Brown1', 'Brown2']"
Player2,200,"['DBlue2', 'Brown1', 'Railroad1', 'Blue3', 'Pink1', 'Utility1', 'Pink3', 'Railroad2', 'Orange2', 'Red1', 'Red2', 'Red3', 'Yellow2']"
Player1,199,"['DBlue2', 'Railroad1', 'Blue1', 'Blue2', 'Blue3', 'Utility1', 'Pink2', 'Railroad2', 'Orange3', 'Red1', 'Red2', 'Red3', 'Yellow3', 'Railroad4']"
Player1,131,"['Orange1', 'Orange2', 'Orange3', 'Red1', 'Yellow1', 'Yellow2', 'Green1', 'Railroad4', 'DBlue2', 'Blue2']"
Player2,916,"['Red2', 'Red3', 'Yellow2', 'Green1', 'DBlue1', 'DBlue2', 'Blue1', 'Pink1', 'Utility1', 'Railroad2', 'Orange2', 'Orange3']"
Player2,156,"['Railroad3', 'Yellow1', 'Yellow2', 'Green2', 'Railroad4', 'DBlue1', 'DBlue2', 'Railroad1', 'Blue1', 'Blue2', 'Pink1', 'Utility1', 'Railroad2', 'Orange1', 'Orange3']"
Player2,134,"['Railroad1', 'Blue1', 'Blue3', 'Pink1', 'Utility1', 'Pink3', 'Orange1', 'Orange2', 'Orange3', 'Yellow2', 'Utility2', 'Railroad4']"
Player2,718,"['Green3', 'DBlue1', 'Brown1', 'Brown2', 'Blue1', 'Blue2', 'Blue3', 'Utility1', 'Pink3', 'Railroad2', 'Orange2', 'Orange3', 'Red1', 'Railroad3', 'Yellow3']"
Player2,160,"['Railroad4', 'DBlue1', 'Blue1', 'Blue3', 'Pink1', 'Utility1', 'Pink2', 'Railroad2', 'Orange1', 'Orange3', 'Red2', 'Railroad3', 'Yellow1', 'Yellow2', 'Yellow3']"
Player2,115,"['Brown1', 'Railroad1', 'Blue1', 'Blue2', 'Blue3', 'Pink1', 'Pink2', 'Orange1', 'Orange2', 'Red2', 'Red3', 'Railroad3', 'Utility2', 'Green1', 'Railroad4', 'DBlue1']"
Player1,436,"['DBlue2', 'Railroad1', 'Blue1', 'Pink2', 'Railroad2', 'Orange1', 'Red1', 'Red2', 'Red3', 'Yellow2', 'Utility2', 'Green3']"
Player2,129,"['Pink1', 'Utility1', 'Pink2', 'Pink3', 'Orange2', 'Orange3', 'Red1', 'Red3', 'Railroad3', 'Yellow3', 'DBlue1', 'Brown1', 'Brown2', 'Railroad1', 'Blue1', 'Blue3']"
Player1,114,"['Railroad3', 'Yellow2', 'Utility2', 'Yellow3', 'Green2', 'Green3', 'Railroad4', 'Brown2', 'Blue1', 'Blue2', 'Blue3', 'Pink2', 'Pink3', 'Orange1', 'Orange2', 'Orange3']"
Player1,161,"['Railroad3', 'Yellow1', 'Utility2', 'Green1', 'Green2', 'Green3', 'Brown2', 'Railroad1', 'Blue2', 'Blue3', 'Pink1', 'Pink3', 'Railroad2']"
Player2,202,"['Yellow1', 'Yellow2', 'Utility2', 'Railroad4', 'DBlue1', 'DBlue2', 'Brown2', 'Railroad1', 'Blue1', 'Blue3', 'Pink1', 'Utility1', 'Pink2', 'Orange1', 'Red1']"
,1000,[]
Player2,194,"['Railroad3', 'Yellow1', 'Utility2', 'Green1', 'Green2', 'Green3', 'Railroad4', 'DBlue1', 'Brown1', 'Brown2', 'Blue2', 'Blue3', 'Pink2', 'Railroad2', 'Orange1', 'Orange2', 'Red1']"
Player2,190,"['Green2', 'Brown2', 'Railroad1', 'Blue1', 'Blue3', 'Pink2', 'Pink3', 'Railroad2', 'Orange1', 'Orange3', 'Railroad3', 'Yellow1', 'Yellow2', 'Utility2']"
Player1,133,"['Railroad4', 'DBlue1', 'Brown2', 'Blue1', 'Blue2', 'Blue3', 'Utility1', 'Pink2', 'Railroad2', 'Orange3', 'Red1', 'Railroad3', 'Yellow1', 'Utility2']"
Player1,72,"['Blue1', 'Blue3', 'Pink2', 'Pink3', 'Railroad2', 'Orange1', 'Railroad3', 'Yellow1', 'Utility2', 'Railroad4', 'DBlue1', 'DBlue2']"
